"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000049091",4973.15566317555,-0.0332818082363593,0.132639062162755,-0.250920111267983,0.801875875184547,0.99926898042189
"ENSMUSG00000049103",18.0325768383735,0.451310209901402,0.554950420669374,0.813244198206098,0.416078063392985,0.987170879480158
"ENSMUSG00000049106",401.934425393844,-0.362138924035312,0.164592113848734,-2.2002203846056,0.0277912627087577,0.399380353680452
"ENSMUSG00000049107",2.34214338198251,0.61092936897474,1.42021387448402,0.430167159996727,0.667074048832994,0.99926898042189
"ENSMUSG00000049109",14.3193273510214,1.33693913169671,0.780906349254612,1.71203516653801,0.086890187935371,0.68131437143895
"ENSMUSG00000049115",680.723231691437,-0.441334476947757,0.131639081590783,-3.35260981476385,0.000800534765437786,0.0356094161979317
"ENSMUSG00000049119",2.74570734957632,1.34703612768245,1.36019913523636,0.990322734948939,0.322016397607495,0.971392140008074
"ENSMUSG00000049124",32.7848563649997,0.236565508204364,0.403732790354114,0.585945739004435,0.5579119790877,0.998778544039406
"ENSMUSG00000049130",16.2395178715656,-1.14799171044952,0.689476195716274,-1.66502007985483,0.0959087498104156,0.706103218995711
"ENSMUSG00000049152",4024.19834194086,-0.0984685294939152,0.15601303580379,-0.631155781224294,0.527938671333742,0.998756100934664
"ENSMUSG00000049164",126.041284881078,0.15558531078855,0.229566082438426,0.677736489362629,0.497938786075786,0.998756100934664
"ENSMUSG00000049184",14.2316689991735,-0.80266381049428,0.59229075117915,-1.35518545392835,0.175358477943047,0.867701642317772
"ENSMUSG00000049191",7.8939854808988,-1.02832782646173,0.910975987661934,-1.12881990347625,0.258973814635753,0.940562141528252
"ENSMUSG00000049225",12.5045847595413,0.591722717742918,0.739009608779611,0.800696920193068,0.423307125954818,0.987170879480158
"ENSMUSG00000049230",6.21758287644758,-0.773052400180279,0.899764692190952,-0.859171744445623,0.39024576978365,0.981611386655388
"ENSMUSG00000049232",103.513054924092,-0.144137030015943,0.283530757027493,-0.508364706274058,0.611197599379752,0.99926898042189
"ENSMUSG00000049233",42.3795107301222,1.25286747528417,1.51367696520667,0.827698051884609,0.407841522687881,0.984739997444257
"ENSMUSG00000049235",11.4102515461055,1.18784806275805,3.74374393234563,0.317288811474294,0.751024466264226,0.99926898042189
"ENSMUSG00000049265",1.80794501074578,0.963218384093852,1.56330649541504,0.616141739907585,0.537800975905291,NA
"ENSMUSG00000049281",3.78239262908647,3.25100546158403,1.43763840393806,2.26135129158951,0.0237375124148416,0.364703435312618
"ENSMUSG00000049285",5.05164266546212,1.61237512815399,1.0316986155111,1.56283540940415,0.118091313183221,0.769705404921731
"ENSMUSG00000049287",115.670843678694,-0.031344062054257,0.235242944375405,-0.133241241889226,0.894002595294683,0.999444052881474
"ENSMUSG00000049288",40.97475908931,0.194657898305251,0.358866118651481,0.542424843662369,0.587525868941244,0.99926898042189
"ENSMUSG00000049295",184.429894980184,0.113000153376293,0.31079896081113,0.363579572728887,0.716171982898269,0.99926898042189
"ENSMUSG00000049299",222.095029015809,0.102733258453407,0.192412517981644,0.533921906594494,0.593395565023353,0.99926898042189
"ENSMUSG00000049300",53.5110663654174,-0.240999800644779,0.320636549419055,-0.751629223435177,0.452274064117378,0.994288184985212
"ENSMUSG00000049303",14.4220308373541,-0.740657770252167,0.768402217949701,-0.963893326893871,0.335099409796943,0.971779302397212
"ENSMUSG00000049305",143.40128485868,0.154947960985956,0.208494420307219,0.743175576390191,0.45737538810041,0.995523932141239
"ENSMUSG00000049307",2.43437577805976,1.04916521697875,1.48191252143293,0.707980533131781,0.478957346498439,0.998756100934664
"ENSMUSG00000049313",43.0628056612244,0.737325230450329,0.542232403881142,1.35979558796702,0.173894618988068,0.867182924952315
"ENSMUSG00000049321",45.6410540990742,0.32753044397808,0.350087516831311,0.935567331684949,0.34949600108649,0.973896444169266
"ENSMUSG00000049323",483.980541519444,-0.236187988711886,0.146022206223064,-1.61747993555915,0.105774723312695,0.734805116975198
"ENSMUSG00000049327",345.257844436992,0.232980696949856,0.216269740681238,1.07726904474005,0.281360087335979,0.950744884509909
"ENSMUSG00000049339",1564.14559911597,0.0506760072113194,0.135197662113966,0.374829020109841,0.707787630216801,0.99926898042189
"ENSMUSG00000049353",25.3306048688893,-1.32690063143016,0.48446605036358,-2.73889291196845,0.00616464495625228,0.161701680909102
"ENSMUSG00000049354",458.667802499923,-0.145551003356309,0.158639557818248,-0.917495014220003,0.35888330434974,0.978901975196101
"ENSMUSG00000049357",1.94183852055349,-1.86465383945005,1.85072907558979,-1.00752393423971,0.313683061958085,NA
"ENSMUSG00000049382",1956.8097861592,-0.283277809585875,0.200715581073631,-1.41133940908133,0.158144559544665,0.851287580128656
"ENSMUSG00000049396",12.7064180870563,-0.370808487128506,1.08828439612188,-0.340727560231396,0.733308688809501,0.99926898042189
"ENSMUSG00000049401",293.306541440385,0.17864175252457,0.199852063077558,0.89386994446609,0.3713914804231,0.979524562759942
"ENSMUSG00000049404",422.82441037202,-0.0164599773717761,0.203048109336742,-0.0810644207697511,0.935390720644773,0.999444052881474
"ENSMUSG00000049410",3.75172887217244,1.300672519213,1.13808832365573,1.14285727406025,0.253097854463831,0.936323412293113
"ENSMUSG00000049411",44.1014088289282,-0.281631136747673,0.464520238125405,-0.606283889554972,0.544326254745177,0.998756100934664
"ENSMUSG00000049421",331.807181701848,-0.186084543040378,0.189203231902047,-0.983516725214909,0.325353187806557,0.971779302397212
"ENSMUSG00000049422",1600.13236955303,-0.278768646989449,0.165712166806105,-1.68224610396669,0.0925211273984926,0.696245445317213
"ENSMUSG00000049436",4.75573161300863,1.98468925391734,1.2491770439964,1.58879741142846,0.112106137882396,0.752780458769392
"ENSMUSG00000049439",102.528213505544,0.0453858609411722,0.250305359507639,0.181321970214493,0.85611486211098,0.99926898042189
"ENSMUSG00000049470",1539.40096470975,-0.220369660195584,0.19259170935247,-1.14423232929657,0.252527298936231,0.936323412293113
"ENSMUSG00000049482",78.9399641616829,-0.248978416487698,0.276065281403143,-0.90188239253494,0.367119345591464,0.979524562759942
"ENSMUSG00000049488",35.3220233273257,-0.381258010838448,0.412033902533478,-0.925307380034027,0.35480604098521,0.976900176226327
"ENSMUSG00000049489",56.2458428076494,0.179971561663746,0.30371989927603,0.592557689149574,0.553477202202055,0.998756100934664
"ENSMUSG00000049493",7.92380099018584,2.80695958470751,1.0512627849545,2.67008366022298,0.00758323500953074,0.186839340856713
"ENSMUSG00000049494",167.066102991763,0.1789335730267,0.246396047593053,0.726203097714562,0.467714273240011,0.996675615054475
"ENSMUSG00000049502",669.917342012309,0.324941554465042,0.167711991818589,1.9374974379681,0.0526845662564709,0.543565695050269
"ENSMUSG00000049504",144.100462220471,-0.301567440152812,0.263678886030822,-1.14369202893841,0.252751380278532,0.936323412293113
"ENSMUSG00000049516",330.017945400404,-0.365653044495347,0.176947144692304,-2.06645348887198,0.038785679808342,0.473491244792554
"ENSMUSG00000049517",241.86933687633,-0.0941534529913883,0.283447880866782,-0.332172012376553,0.739759375945144,0.99926898042189
"ENSMUSG00000049521",204.726946851919,0.125737387769516,0.244559263278415,0.514138724838943,0.607155004594139,0.99926898042189
"ENSMUSG00000049532",24.2652888324363,0.206959213652011,0.461256575783858,0.44868566545703,0.653658426699633,0.99926898042189
"ENSMUSG00000049536",8.10621743999888,-0.0256114904516726,0.817321493434326,-0.0313358827063937,0.975001674188822,0.999765330486805
"ENSMUSG00000049550",538.811472216218,0.207549805861881,0.200371905204638,1.03582288969061,0.300284776840805,0.962932340321155
"ENSMUSG00000049553",309.803356272038,0.0461333253964469,0.162166414931157,0.284481379304287,0.776041501970812,0.99926898042189
"ENSMUSG00000049555",187.722433450706,0.215055914091863,0.199444967076812,1.07827195262861,0.280912409893771,0.950744884509909
"ENSMUSG00000049562",23.2966995848161,0.244560226923425,0.501375984604568,0.487778103525058,0.625707022655948,0.99926898042189
"ENSMUSG00000049577",385.425743735566,0.392383291310637,0.219571819906825,1.78703848006153,0.0739312694402544,0.6371001237574
"ENSMUSG00000049580",823.579108365062,0.302378277306861,0.497274449043975,0.608071212764284,0.54314024399968,0.998756100934664
"ENSMUSG00000049588",3.714933927722,0.956363162205933,1.17077587502645,0.816862716943435,0.414006886178291,0.986669924278291
"ENSMUSG00000049600",42.9316913518929,0.228794598000562,0.398059400697951,0.574775014983686,0.565443466433154,0.99926898042189
"ENSMUSG00000049606",199.543543459718,-0.291419282753059,0.235667860062968,-1.23656778092352,0.216247587457741,0.91429214854906
"ENSMUSG00000049608",2.25272088357928,1.02882770393334,1.56335488245498,0.658089673355379,0.51048051109132,NA
"ENSMUSG00000049624",326.858900015152,-0.0236751952992999,0.186653173945622,-0.126840571734383,0.899066583456144,0.999444052881474
"ENSMUSG00000049625",22.2640619183272,0.374187519765147,0.474865510402321,0.787986306792681,0.430704715492821,0.98800670552206
"ENSMUSG00000049630",8.38020941979352,0.419397873457435,0.754915937929151,0.55555572797669,0.578514603609035,0.99926898042189
"ENSMUSG00000049643",51.8530569551473,0.218044249336136,0.355386990031721,0.61354032491925,0.539519127824641,0.998756100934664
"ENSMUSG00000049657",181.493754541807,-0.158459030552979,0.197917359148206,-0.800632300445763,0.423344545635524,0.987170879480158
"ENSMUSG00000049658",337.738792041472,-0.372189661588738,0.171644091728608,-2.16838026779983,0.0301297657634115,0.412569520688484
"ENSMUSG00000049659",420.213261893982,-0.350969909643986,0.162678807512437,-2.15744088004305,0.030971328886011,0.41740843599454
"ENSMUSG00000049670",2.23804609935331,-3.38058492945483,1.79662674326091,-1.88162897058907,0.0598864098889939,NA
"ENSMUSG00000049672",106.863405157697,0.273141042136867,0.268404406211435,1.01764738512415,0.308845559828261,0.968333708819918
"ENSMUSG00000049676",5.9929510113637,-0.51790751407282,0.893912034485601,-0.579371900246145,0.562338260210042,0.99926898042189
"ENSMUSG00000049680",267.652942945207,0.111041526131626,0.176680737641586,0.628486883255404,0.529685036630049,0.998756100934664
"ENSMUSG00000049685",9.45258164903749,-0.98360770742963,0.822560220042676,-1.19578808148368,0.231779268135905,0.925186616522068
"ENSMUSG00000049686",84.4431859078296,0.357712065725051,0.27566148871739,1.29764976380789,0.194407713561881,0.887074754419187
"ENSMUSG00000049690",4.78485524225454,0.695883861350488,1.0838449056982,0.642051143749401,0.52083997633801,0.998756100934664
"ENSMUSG00000049694",3.34563450712549,-0.733455196809276,1.20358392250486,-0.609392650645279,0.542264208122553,0.998756100934664
"ENSMUSG00000049709",2.3001751840815,1.44037422275708,1.49935725668143,0.960661120849278,0.33672258588391,0.971779302397212
"ENSMUSG00000049717",63.7188869985514,-0.117047246263963,0.29340427468992,-0.398928224163274,0.689946091941156,0.99926898042189
"ENSMUSG00000049721",7.31455025402744,-0.982596045052567,0.860887779865397,-1.14137529656444,0.253713780257442,0.937166550600166
"ENSMUSG00000049723",4.3280283764952,0.446209704195518,1.34854811248143,0.33088156074347,0.740733950595476,0.99926898042189
"ENSMUSG00000049728",33.7395519013165,-0.527603909728854,0.429321011058522,-1.22892636544391,0.219099415185378,0.917860650939888
"ENSMUSG00000049734",49.9546280666645,0.190569517743249,0.34476319077757,0.552754826620101,0.58043130496286,0.99926898042189
"ENSMUSG00000049739",207.570673220643,-0.310560000264331,0.219474071623754,-1.4150190861576,0.157062900068085,0.847922785723668
"ENSMUSG00000049742",4.36288847753182,-1.05752060066453,1.11736534646003,-0.946441201183567,0.34392359916385,0.971814261195884
"ENSMUSG00000049744",11.3787212138285,-0.686623942997119,0.713253397566866,-0.962664805158183,0.335715764274109,0.971779302397212
"ENSMUSG00000049751",736.31078890626,0.106955326949832,0.189521470901324,0.564344115952534,0.572519963333529,0.99926898042189
"ENSMUSG00000049755",141.721255116379,-0.0345858695115088,0.257596863774961,-0.134263550435627,0.893194174763471,0.999444052881474
"ENSMUSG00000049760",355.348474619581,-0.0204019025962018,0.200150207381019,-0.10193295756803,0.918809889844647,0.999444052881474
"ENSMUSG00000049764",126.497428520522,-0.203133072752686,0.224146501739566,-0.906251363176324,0.364802822318455,0.979524562759942
"ENSMUSG00000049775",655.778909309614,0.103080806031159,0.134319792517313,0.767428270244479,0.442826925556997,0.990467873447971
"ENSMUSG00000049791",116.930235819315,0.0789007199250116,0.255822931603038,0.308419262614981,0.757763326456542,0.99926898042189
"ENSMUSG00000049792",141.484384718233,-0.0074374858959642,0.216199323179182,-0.0344010600338473,0.972557338188754,0.999444052881474
"ENSMUSG00000049800",170.714337952481,0.340418189557235,0.217250947600527,1.56693534972829,0.117129803886418,0.767710542777263
"ENSMUSG00000049804",29.4824943197125,0.588168349236169,0.434094720870169,1.35493089631947,0.175439574823263,0.867701642317772
"ENSMUSG00000049807",141.539014992889,0.0762421690650342,0.263184611419867,0.289690832050217,0.772052770693093,0.99926898042189
"ENSMUSG00000049811",20.534639038403,-0.776846413827563,0.565306785473659,-1.37420323581763,0.169378596477356,0.867066433994094
"ENSMUSG00000049823",22.5752422688683,0.277418326753531,0.529838696476568,0.523590157907237,0.600563628445167,0.99926898042189
"ENSMUSG00000049832",31.1736257921738,-0.245952354932196,0.480099079503999,-0.512294993746488,0.608444568439465,0.99926898042189
"ENSMUSG00000049858",1166.38437693853,-0.0353033814620324,0.136173763162748,-0.25925244806402,0.795440466283589,0.99926898042189
"ENSMUSG00000049866",24.6644324395342,0.159401850770388,0.521317942721553,0.30576705251737,0.759782016019534,0.99926898042189
"ENSMUSG00000049871",8.28106660077484,0.26893973270846,0.870111125256626,0.309086649856523,0.757255614188282,0.99926898042189
"ENSMUSG00000049872",3.87692007782838,-0.126094897092869,1.19935999857969,-0.105135153116824,0.91626856571034,0.999444052881474
"ENSMUSG00000049878",354.990649497438,-0.0996229285524813,0.244600693157905,-0.407288005877271,0.683796470974936,0.99926898042189
"ENSMUSG00000049881",35.7876169869834,-0.097533842529057,0.403285812555382,-0.241847938837826,0.808897991457199,0.99926898042189
"ENSMUSG00000049882",14.9545997935888,0.219822611926763,0.589059009481911,0.373175876080906,0.709017549545375,0.99926898042189
"ENSMUSG00000049892",8.22254615336899,-1.05923832537247,0.848425519513839,-1.24847532400891,0.211857039546517,0.90883981871687
"ENSMUSG00000049897",3.12639235966061,-1.62021482657243,1.42151090181897,-1.13978360946736,0.254376463912631,0.937904633924654
"ENSMUSG00000049904",6.24969487004316,0.550814429261634,0.925803414712523,0.594958303791384,0.551871342877484,0.998756100934664
"ENSMUSG00000049907",8.43210711441885,-0.244566337975623,0.805218709748062,-0.303726596283565,0.761336193731809,0.99926898042189
"ENSMUSG00000049922",165.658491270819,-0.229448182028045,0.246702841305486,-0.930058935737694,0.352340570694783,0.974851828926553
"ENSMUSG00000049932",57.6492722052293,0.100283633859862,0.44956482883705,0.223068237164546,0.82348239859289,0.99926898042189
"ENSMUSG00000049940",520.831758402086,0.188103188127682,0.154236605054357,1.21957552204542,0.222625830347786,0.92019873155641
"ENSMUSG00000049950",27.2757719475126,0.963696452618529,0.472586809816179,2.03919456193324,0.0414306134382901,0.490579088172426
"ENSMUSG00000049957",115.435231641925,0.00102716357769728,0.291694677330037,0.00352136551513108,0.997190362629125,0.999966286131507
"ENSMUSG00000049960",152.677511336479,0.258607086656654,0.207460234540299,1.24653810032409,0.212566910624086,0.90883981871687
"ENSMUSG00000049969",111.505108510352,0.122945858905021,0.22532535236736,0.545637042673194,0.585315456188992,0.99926898042189
"ENSMUSG00000049971",327.786444695591,-0.140082406954829,0.200169950844546,-0.699817362015631,0.484041370594843,0.998756100934664
"ENSMUSG00000049985",2.133361020463,1.060718930113,1.79888408940664,0.589653850606279,0.555422740892825,NA
"ENSMUSG00000049988",32.6893833582845,-0.262083350740348,0.428566240561986,-0.611535221245317,0.540845308380212,0.998756100934664
"ENSMUSG00000049999",5.66818978876471,1.54407199915787,1.07324772446073,1.43869114647666,0.150238048891904,0.831317203868534
